Index,Order ID,Cust ID,Gender,Age,Age Group,Date,Month,Status,Channel ,SKU,Category,Size,Qty,Currency,Amount,Ship-City,Ship-State,Ship-Postal-Code,Ship-Country
16621,402-7197421-0039535,7197421,Women,20,Junior,2022-05-05,May,Delivered,Flipkart,VOLS89-KR-NP-L,T-Shirt,XS,1,INR,725.00,HYDERABAD,TELANGANA,500090,IN
16622,403-9712301-1429153,9712301,Women,35,Senior,2022-05-05,May,Delivered,Flipkart,VOLS797-KR-XXXL,T-Shirt,L,1,INR,699.00,NEW DELHI,DELHI,110070,IN
16623,402-3165611-7027559,3165611,Women,30,Senior,2022-05-05,May,Delivered,Amazon,VOLS32-KR-NP-L,T-Shirt,S,1,INR,771.00,Coimbatore,TAMIL NADU,641035,IN
16624,405-7724014-0945946,7724014,Men,28,Senior,2022-05-05,May,Delivered,Flipkart,VOLS801-KR-S,Sweatshirt,3XL,1,INR,631.00,new delhi,DELHI,110087,IN
16625,408-3586962-4298723,3586962,Women,20,Junior,2022-05-05,May,Delivered,Flipkart,VOLS748-KR-L,T-Shirt,L,1,INR,480.00,Bengaluru,KARNATAKA,560068,IN
16626,406-7631363-0290726,7631363,Women,25,Senior,2022-05-05,May,Delivered,Flipkart,VOLS04-KR-DPT-XXXL,T-Shirt,M,1,INR,271.00,Hyderabad,TELANGANA,500032,IN
16627,404-4339084-3074738,4339084,Women,27,Senior,2022-05-05,May,Cancelled,VS Website,VOLS697-KR-M,T-Shirt,XL,1,INR,299.00,JAMSHEDPUR,JHARKHAND,831004,IN
16628,404-2921082-9713145,2921082,Women,30,Senior,2022-05-05,May,Delivered,Amazon,VOLS57-KR-PP-M,Topwear,Free,1,INR,857.00,ROSERA,BIHAR,848210,IN
16629,407-0811758-3306727,811758,Men,21,Senior,2022-05-05,May,Delivered,Amazon,VOLS697-KR-XL,Sweatshirt,S,1,INR,699.00,BIDAR,KARNATAKA,585401,IN
16630,407-6544457-3285107,6544457,Men,26,Senior,2022-05-05,May,Delivered,Amazon,VOLS92-KR-NP-M,Activwear,M,1,INR,807.00,BENGALURU,KARNATAKA,560059,IN
16631,408-1806477-8448323,1806477,Women,27,Senior,2022-05-05,May,Delivered,Flipkart,VOLS690-TU-XXXL,T-Shirt,3XL,1,INR,376.00,NEW DELHI,DELHI,110048,IN
16632,405-4356440-3194724,4356440,Women,23,Senior,2022-05-05,May,Delivered,VS Website,VOLS2-SKD-XL,Topwear,S,1,INR,396.00,NASHIK,MAHARASHTRA,422012,IN
16633,405-4251466-8460313,4251466,Women,31,Senior,2022-05-05,May,Delivered,Flipkart,VOLS0-L,T-Shirt,XS,1,INR,453.00,BENGALURU,KARNATAKA,560033,IN
16634,404-8155567-8593906,8155567,Women,20,Junior,2022-05-05,May,Delivered,Amazon,VOLS794-KR-XXXL,Topwear,Free,1,INR,582.00,BHOPAL,MADHYA PRADESH,462030,IN
16635,402-6254495-6629917,6254495,Women,24,Senior,2022-05-05,May,Delivered,Amazon,VOLS25,T-Shirt,4XL,1,INR,453.00,KOLKATA,WEST BENGAL,700074,IN
16636,405-9443490-0281150,9443490,Women,30,Senior,2022-05-05,May,Delivered,Flipkart,VOLS3299-KR-N-4XL,T-Shirt,XL,1,INR,481.00,GURUGRAM,HARYANA,122001,IN
16637,406-7090287-2117111,7090287,Women,28,Senior,2022-05-05,May,Delivered,Amazon,VOLS458-KR-XL,T-Shirt,XL,1,INR,299.00,IDAR,GUJARAT,383430,IN
16638,404-4889975-5646749,4889975,Men,31,Senior,2022-05-05,May,Delivered,Flipkart,VOLS797-KR-M,Sweatshirt,XL,1,INR,429.00,GANJ DUNDWARA,UTTAR PRADESH,207242,IN
16639,404-5308431-2535552,5308431,Women,21,Senior,2022-05-05,May,Delivered,Flipkart,VOLS752-KR-L,Sweatshirt,L,1,INR,569.00,NEW DELHI,DELHI,110002,IN
16640,404-5308431-2535552,5308431,Men,35,Senior,2022-05-05,May,Delivered,Flipkart,VOLS3-SET-M,Sweatshirt,L,1,INR,631.00,GREATER NOIDA,UTTAR PRADESH,201310,IN
16641,403-1876194-5131531,1876194,Women,30,Senior,2022-05-05,May,Delivered,Amazon,VOLS468-KR-L,Sweatshirt,L,1,INR,824.00,TIRUPATI,ANDHRA PRADESH,517502,IN
16642,403-1876194-5131531,1876194,Men,21,Senior,2022-05-05,May,Delivered,Flipkart,VOLS22-KR-SHA-XL,Sweatshirt,M,1,INR,824.00,BANGALORE,KARNATAKA,560098,IN
16643,171-3370081-6379549,3370081,Women,22,Senior,2022-05-05,May,Delivered,Amazon,VOLS1-DR-S,T-Shirt,S,1,INR,387.00,PUNE,MAHARASHTRA,411036,IN
16644,407-8445616-0415530,8445616,Men,18,Junior,2022-05-05,May,Delivered,Flipkart,VOLS429-KR-XL,Activwear,L,1,INR,715.00,THOOTHUKKUDI,TAMIL NADU,628008,IN
16645,407-8445616-0415530,8445616,Women,28,Senior,2022-05-05,May,Delivered,VS Website,VOLS030-KR-XXL,T-Shirt,XXL,1,INR,487.00,KOLKATA,WEST BENGAL,700054,IN
16646,403-7356788-1441915,7356788,Women,21,Senior,2022-05-05,May,Delivered,Amazon,VOLS396-KR-M,T-Shirt,XL,1,INR,299.00,YAVATMAL,MAHARASHTRA,445307,IN
16647,405-8166454-1365907,8166454,Women,26,Senior,2022-05-05,May,Delivered,Amazon,VOLS9-TP-SR-M,T-Shirt,S,1,INR,348.00,CHENNAI,TAMIL NADU,600078,IN
16648,404-2475959-8080339,2475959,Women,20,Junior,2022-05-05,May,Delivered,Amazon,VOLS91-KR-PP-XL,T-Shirt,M,1,INR,376.00,GOBICHETTIPALAYAM,TAMIL NADU,638452,IN
16649,408-0357959-0294743,357959,Women,29,Senior,2022-05-05,May,Delivered,Amazon,VOLS10-KR-PP-XS,T-Shirt,XL,1,INR,487.00,Jamshedpur,JHARKHAND,831017,IN
16650,402-9003348-9319538,9003348,Men,30,Senior,2022-05-05,May,Delivered,Amazon,VOLS800-KR-XXL,Activwear,3XL,1,INR,825.00,AMBARNATH,MAHARASHTRA,421501,IN
16651,171-7073929-9597904,7073929,Women,23,Senior,2022-05-05,May,Delivered,Amazon,VOLS3-TP-XL,T-Shirt,3XL,1,INR,379.00,MADHURAWADA,ANDHRA PRADESH,530041,IN
16652,171-5865213-1546714,5865213,Men,20,Junior,2022-05-05,May,Delivered,Flipkart,VOLS3-TP-M,Activwear,L,1,INR,899.00,PUNE,MAHARASHTRA,411013,IN
16653,405-2512565-3356334,2512565,Women,25,Senior,2022-05-05,May,Cancelled,Amazon,VOLS6-SKD-S,Topwear,M,1,INR,545.00,HYDERABAD,TELANGANA,500084,IN
16654,403-6373295-2663564,6373295,Men,25,Senior,2022-05-05,May,Delivered,Amazon,VOLS405-KR-XXL,Sweatshirt,M,1,INR,699.00,Noida,UTTAR PRADESH,201306,IN
16655,406-6415199-8812355,6415199,Women,24,Senior,2022-05-05,May,Delivered,Amazon,VOLS3-SET-L,Sweatshirt,3XL,1,INR,759.00,KOLKATA,WEST BENGAL,700039,IN
16656,171-7543313-1324361,7543313,Women,34,Senior,2022-05-05,May,Delivered,Amazon,VOLS26-KR-PP-M,Sweatshirt,XXL,1,INR,599.00,Nagaon,ASSAM,782001,IN
16657,404-0171347-8590735,171347,Women,21,Senior,2022-05-05,May,Delivered,Amazon,VOLS33-KR-PP-XXXL,T-Shirt,M,1,INR,364.00,Bangalore,KARNATAKA,560043,IN
16658,408-9665647-0604329,9665647,Women,29,Senior,2022-05-05,May,Delivered,Flipkart,VOLS5-DR-XXL,Sweatshirt,XL,1,INR,699.00,DELHI,DELHI,110052,IN
16659,406-1041004-3698708,1041004,Women,28,Senior,2022-05-05,May,Delivered,Flipkart,VOLS56-KR-NP-XL,T-Shirt,XL,1,INR,729.00,HYDERABAD,TELANGANA,502032,IN
16660,404-1413330-3233156,1413330,Men,30,Senior,2022-05-05,May,Delivered,Amazon,VOLS27-KR-DPT-L,Activwear,XXL,1,INR,899.00,MEERUT,UTTAR PRADESH,250002,IN
16661,404-1413330-3233156,1413330,Women,22,Senior,2022-05-05,May,Delivered,Amazon,VOLS611-KR-L,Topwear,Free,1,INR,591.00,BHOPAL,MADHYA PRADESH,462039,IN
16662,406-0497839-1015566,497839,Women,24,Senior,2022-05-05,May,Delivered,Flipkart,VOLS577-KR-XL,T-Shirt,3XL,1,INR,355.00,TIRUPATI,ANDHRA PRADESH,517502,IN
16663,404-9199536-4257150,9199536,Women,19,Junior,2022-05-05,May,Delivered,VS Website,VOLS4-TP-S,Sweatshirt,XS,1,INR,699.00,MUMBAI,MAHARASHTRA,400043,IN
16664,402-7101471-3713969,7101471,Women,22,Senior,2022-05-05,May,Delivered,Flipkart,VOLS92-KR-NP-M,Sweatshirt,XXL,1,INR,699.00,LUCKNOW,UTTAR PRADESH,226016,IN
16665,405-7514350-9033118,7514350,Women,18,Junior,2022-05-05,May,Delivered,Flipkart,VOLS798-KR-A-XXL,T-Shirt,M,1,INR,376.00,ERNAKULAM,KERALA,686664,IN
16666,407-6890933-6598757,6890933,Women,23,Senior,2022-05-05,May,Delivered,Amazon,VOLS01-KR-NP-XXXL,T-Shirt,M,1,INR,549.00,BENGALURU,KARNATAKA,560043,IN
16667,402-0069595-4037115,69595,Men,23,Senior,2022-05-05,May,Delivered,VS Website,VOLS24-KR-NP-XL,Activwear,L,1,INR,735.00,PUNE,MAHARASHTRA,411023,IN
16668,407-5409136-6914726,5409136,Women,29,Senior,2022-05-05,May,Delivered,Amazon,VOLS31-KR-NP-S,Sweatshirt,M,1,INR,818.00,GURUGRAM,HARYANA,122001,IN
16669,402-8000394-9306742,8000394,Women,22,Senior,2022-05-05,May,Delivered,Flipkart,VOLS5-SET-M,Topwear,Free,1,INR,563.00,MADHURAWADA,ANDHRA PRADESH,531163,IN
16670,408-9048179-2620348,9048179,Women,35,Senior,2022-05-05,May,Delivered,Amazon,VOLS648-TP-N-XS,T-Shirt,XL,1,INR,295.00,AURANGABAD,MAHARASHTRA,431001,IN
16671,408-9048179-2620348,9048179,Women,22,Senior,2022-05-05,May,Delivered,Amazon,VOLS797-KR-A-L,T-Shirt,M,1,INR,477.00,Kochi,KERALA,682023,IN
16672,404-0125908-3965111,125908,Men,20,Junior,2022-05-05,May,Delivered,Flipkart,VOLS568-KR-XL,Sweatshirt,S,1,INR,699.00,VISAKHAPATNAM,ANDHRA PRADESH,530026,IN
16673,406-6819364-2292323,6819364,Women,29,Senior,2022-05-05,May,Refunded,Amazon,VOLS3445-KR-N-5XL,T-Shirt,XXL,1,INR,499.00,shimla,HIMACHAL PRADESH,171006,IN
16674,408-5728549-1258751,5728549,Women,34,Senior,2022-05-05,May,Delivered,Amazon,VOLS39-KR-NP-M,T-Shirt,L,1,INR,499.00,BHOPAL,MADHYA PRADESH,462043,IN
16675,171-4675409-9845936,4675409,Women,30,Senior,2022-05-05,May,Delivered,Flipkart,VOLS800-KR-M,Sweatshirt,L,1,INR,699.00,NEW DELHI,DELHI,110059,IN
16676,404-1134005-9098717,1134005,Women,31,Senior,2022-05-05,May,Delivered,Flipkart,VOLS24-KR-NP-S,Sweatshirt,M,1,INR,641.00,THANE,MAHARASHTRA,401107,IN
16677,403-6402994-4620312,6402994,Women,30,Senior,2022-05-05,May,Delivered,Flipkart,VOLS83-KR-DH-M,Topwear,Free,1,INR,295.00,KANCHEEPURAM,TAMIL NADU,631502,IN
16678,402-4531037-6815550,4531037,Men,25,Senior,2022-05-05,May,Delivered,Amazon,VOLS373-KR-M,Gymvest,XL,1,INR,388.00,NEW DELHI,DELHI,110003,IN
16679,403-3439872-5114758,3439872,Men,23,Senior,2022-05-05,May,Delivered,Amazon,VOLS83-KR-DH-M,Sweatshirt,M,1,INR,696.00,NEW DELHI,DELHI,110025,IN
16680,404-3124588-1481105,3124588,Men,20,Junior,2022-05-05,May,Delivered,Amazon,VOLS4-TP-M,Sweatshirt,XL,1,INR,699.00,BALESHWAR,ODISHA,756002,IN
16681,403-9462078-2241112,9462078,Men,32,Senior,2022-05-05,May,Delivered,Amazon,VOLS4-TP-PJ-XXL,Sweatshirt,XL,1,INR,788.00,NEW DELHI,DELHI,110026,IN
16682,403-9462078-2241112,9462078,Women,34,Senior,2022-05-05,May,Delivered,Flipkart,VOLS44-KR-NP-XXL,Sweatshirt,XL,2,INR,699.00,KOLKATA,WEST BENGAL,700084,IN
16683,403-9462078-2241112,9462078,Men,31,Senior,2022-05-05,May,Cancelled,Amazon,VOLS5-SET-XXL,Sweatshirt,3XL,1,INR,824.00,GURUGRAM,HARYANA,122002,IN
16684,403-9462078-2241112,9462078,Men,30,Senior,2022-05-05,May,Delivered,Amazon,VOLS887-KR-XL,Sweatshirt,S,1,INR,680.00,SHAHJAHANPUR,UTTAR PRADESH,242001,IN
16685,403-9221329-9917957,9221329,Women,26,Senior,2022-05-05,May,Delivered,Amazon,VOLS440-KR-N-M,T-Shirt,XXL,1,INR,459.00,ALAGAPPAPURAM,TAMIL NADU,629401,IN
16686,402-1343759-7606731,1343759,Men,23,Senior,2022-05-05,May,Delivered,Amazon,VOLS801-KR-S,Sweatshirt,S,1,INR,629.00,MEERUT,UTTAR PRADESH,250001,IN
16687,403-3740658-4466742,3740658,Men,23,Senior,2022-05-05,May,Delivered,Flipkart,VOLS40-KR-PP-XXL,Sweatshirt,M,1,INR,799.00,BENGALURU,KARNATAKA,560003,IN
16688,406-9307927-7693901,9307927,Men,25,Senior,2022-05-05,May,Delivered,Amazon,VOLS797-KR-M,Sweatshirt,S,1,INR,788.00,NEW DELHI,DELHI,110034,IN
16689,171-3219093-0121141,3219093,Women,23,Senior,2022-05-05,May,Delivered,Amazon,VOLS518-KR-M,T-Shirt,XS,1,INR,299.00,THANE,MAHARASHTRA,400601,IN
16690,404-3942212-7451569,3942212,Women,30,Senior,2022-05-05,May,Delivered,Flipkart,VOLS88-KR-NP-S,Topwear,XXL,1,INR,387.00,PUNE,MAHARASHTRA,411057,IN
16691,403-6526718-5648339,6526718,Women,20,Junior,2022-05-05,May,Delivered,VS Website,VOLS65-KR-NP-L,Topwear,M,1,INR,726.00,SIROHI,RAJASTHAN,307026,IN
16692,406-6526486-4565150,6526486,Women,30,Senior,2022-05-05,May,Delivered,Amazon,VOLS77-KR-NP-XL,T-Shirt,M,1,INR,517.00,PUNE,MAHARASHTRA,411014,IN
16693,171-0827797-1147568,827797,Women,25,Senior,2022-05-05,May,Delivered,Flipkart,VOLS701-KR-XL,Topwear,L,1,INR,574.00,RAJKOT,GUJARAT,360004,IN
16694,405-2369821-3563551,2369821,Women,19,Junior,2022-05-05,May,Delivered,Flipkart,VOLS68-KR-NP-XL,Topwear,3XL,1,INR,345.00,Nagpur,MAHARASHTRA,440030,IN
16695,407-4996211-2722765,4996211,Women,20,Junior,2022-05-05,May,Delivered,Flipkart,VOLS43-KR-PP-XXXL,T-Shirt,XS,1,INR,469.00,LUCKNOW,UTTAR PRADESH,226012,IN
16696,402-1227818-1837132,1227818,Men,28,Senior,2022-05-05,May,Delivered,Amazon,VOLS39-KR-NP-S,Sweatshirt,XL,1,INR,699.00,THANE,MAHARASHTRA,401107,IN
16697,171-2511188-5691564,2511188,Men,31,Senior,2022-05-05,May,Delivered,Amazon,VOLS07,Gymvest,3XL,1,INR,791.00,MUMBAI,MAHARASHTRA,400067,IN
16698,171-2511188-5691564,2511188,Men,30,Senior,2022-05-05,May,Delivered,Amazon,VOLS880-DR-XXXL,Activwear,M,1,INR,588.00,AHMEDABAD,GUJARAT,380015,IN
16699,402-4014667-0731543,4014667,Women,26,Senior,2022-05-05,May,Delivered,Amazon,VOLS3-SET-XL,Activwear,S,1,INR,599.00,NAVI MUMBAI,MAHARASHTRA,410209,IN
16700,402-1913775-8270722,1913775,Women,24,Senior,2022-05-05,May,Delivered,Flipkart,VOLS797-KR-M,Topwear,Free,1,INR,699.00,BANGALORE,KARNATAKA,560050,IN
16701,171-0407103-0710737,407103,Women,26,Senior,2022-05-05,May,Delivered,Amazon,VOLS66-KR-NP-S,Sweatshirt,L,1,INR,699.00,Haridwar,UTTARAKHAND,249403,IN
16702,402-7795953-0180336,7795953,Women,33,Senior,2022-05-05,May,Delivered,Amazon,VOLS466-KR-S,T-Shirt,3XL,1,INR,299.00,UDAIPUR,RAJASTHAN,313002,IN
16703,171-0240576-6534763,240576,Women,22,Senior,2022-05-05,May,Delivered,Amazon,VOLS706-DR-L,T-Shirt,L,1,INR,729.00,BENGALURU,KARNATAKA,560024,IN
16704,404-9169468-3204359,9169468,Women,31,Senior,2022-05-05,May,Delivered,Amazon,VOLS5-KR-S,T-Shirt,L,1,INR,322.00,MUMBAI,MAHARASHTRA,400079,IN
16705,404-9407070-6856360,9407070,Women,37,Senior,2022-05-05,May,Delivered,Flipkart,VOLS461-KR-M,T-Shirt,S,1,INR,449.00,PIMPRI CHINCHWAD,MAHARASHTRA,412101,IN
16706,171-8604934-2631508,8604934,Men,21,Senior,2022-05-05,May,Delivered,Flipkart,VOLS71-KR-NP-XXXL,Sweatshirt,M,1,INR,799.00,PUNE,MAHARASHTRA,411006,IN
16707,405-1109712-3613161,1109712,Men,28,Senior,2022-05-05,May,Delivered,Amazon,VOLS5-SKD-M,Activwear,M,1,INR,699.00,LUCKNOW,UTTAR PRADESH,226017,IN
16708,406-7165202-1361912,7165202,Women,26,Senior,2022-05-05,May,Returned,Amazon,VOLS002-KR-L,Sweatshirt,XL,1,INR,631.00,TIRUCHIRAPPALLI,TAMIL NADU,620101,IN
16709,407-8413908-5457966,8413908,Women,26,Senior,2022-05-05,May,Delivered,Amazon,VOLS539-KR-XXL,Topwear,S,1,INR,432.00,MUMBAI,MAHARASHTRA,400025,IN
16710,404-8788890-9512303,8788890,Women,25,Senior,2022-05-05,May,Delivered,VS Website,VOLS7-TP-XXXL,Sweatshirt,3XL,1,INR,799.00,FARIDABAD,HARYANA,121010,IN
16711,406-9614054-6362741,9614054,Men,24,Senior,2022-05-05,May,Delivered,Amazon,VOLS2-TP-L,Sweatshirt,M,1,INR,699.00,PUNE,MAHARASHTRA,411057,IN
16712,405-9157187-2167556,9157187,Women,29,Senior,2022-05-05,May,Delivered,Amazon,VOLS291-KR-M,Sweatshirt,M,1,INR,699.00,LUCKNOW,UTTAR PRADESH,226025,IN
16713,408-2543455-2290765,2543455,Women,25,Senior,2022-05-05,May,Delivered,Amazon,VOLS60-KR-NP-XS,T-Shirt,XXL,1,INR,353.00,BENGALURU,KARNATAKA,560055,IN
16714,404-8968743-5913950,8968743,Men,32,Senior,2022-05-05,May,Delivered,Amazon,VOLS690-TU-XXXL,Gymvest,L,1,INR,299.00,NEW DELHI,DELHI,110017,IN
16715,403-3901465-1864340,3901465,Women,30,Senior,2022-05-05,May,Refunded,Flipkart,VOLS5-ST-CP-XXXL,T-Shirt,L,1,INR,353.00,NOIDA,UTTAR PRADESH,201301,IN
16716,408-3782783-0269932,3782783,Women,23,Senior,2022-05-05,May,Cancelled,Amazon,VOLS46-KR-PP-XS,T-Shirt,XL,1,INR,301.00,HYDERABAD,TELANGANA,500072,IN
16717,403-5422942-8257127,5422942,Women,21,Senior,2022-05-05,May,Delivered,Flipkart,VOLS6-ST-SR-L,T-Shirt,XXL,1,INR,299.00,ERNAKULAM,KERALA,682036,IN
16718,405-0071015-5874701,71015,Women,33,Senior,2022-05-05,May,Delivered,Amazon,VOLS482-KR-XXL,Sweatshirt,M,1,INR,699.00,COIMBATORE,TAMIL NADU,641014,IN
16719,404-1398890-0933960,1398890,Women,32,Senior,2022-05-05,May,Delivered,Flipkart,VOLS0-SKD-L,Topwear,XL,1,INR,693.00,"Wagholi, Pune",MAHARASHTRA,412207,IN
16720,402-3030423-6721110,3030423,Women,27,Senior,2022-05-05,May,Delivered,Flipkart,VOLS4-SKD-M,Topwear,S,1,INR,299.00,CHENNAI,TAMIL NADU,600017,IN
16721,171-5356705-5753968,5356705,Men,24,Senior,2022-05-05,May,Delivered,Amazon,VOLS022-KR-M,Sweatshirt,M,1,INR,699.00,BENGALURU,KARNATAKA,560077,IN
16722,406-7454177-9633106,7454177,Men,31,Senior,2022-05-05,May,Delivered,Flipkart,VOLS3-DR-XL,Activwear,L,1,INR,825.00,UDUPI,KARNATAKA,576104,IN
16723,403-8947712-8736364,8947712,Women,28,Senior,2022-05-05,May,Returned,Amazon,VOLS7-TP-L,Sweatshirt,M,1,INR,699.00,HYDERABAD,TELANGANA,500072,IN
16724,405-5409154-1309923,5409154,Women,28,Senior,2022-05-05,May,Returned,Amazon,VOLS45-KR-NP-M,Sweatshirt,L,1,INR,699.00,KOLKATA,WEST BENGAL,700028,IN
16725,402-6753425-8072365,6753425,Women,28,Senior,2022-05-05,May,Returned,Flipkart,VOLS68-KR-NP-XXL,T-Shirt,L,1,INR,685.00,GANDHIDHAM,GUJARAT,370201,IN
16726,402-6057865-5826752,6057865,Women,26,Senior,2022-05-05,May,Returned,Amazon,VOLS1-TP-PJ-L,T-Shirt,XS,1,INR,527.00,NEW DELHI,DELHI,110092,IN
16727,405-0542513-3844353,542513,Women,20,Junior,2022-05-05,May,Returned,Flipkart,VOLS739-KR-L,T-Shirt,3XL,1,INR,459.00,CHENNAI,TAMIL NADU,600053,IN
16728,405-0542513-3844353,542513,Women,24,Senior,2022-05-05,May,Returned,Flipkart,VOLS39-KR-NP-L,T-Shirt,XL,1,INR,329.00,Faridabad,HARYANA,121001,IN
16729,404-8589308-8699504,8589308,Women,34,Senior,2022-05-05,May,Returned,Flipkart,VOLS9-SKD-XL,Topwear,XXL,1,INR,323.00,NAVI MUMBAI,MAHARASHTRA,410218,IN
16730,403-2360622-1740342,2360622,Women,32,Senior,2022-05-05,May,Returned,Flipkart,VOLS16,Sweatshirt,XL,1,INR,475.00,CHENNAI,TAMIL NADU,600061,IN
16731,404-7199142-3855516,7199142,Women,24,Senior,2022-05-05,May,Returned,Amazon,VOLS366-KR-1053-L,T-Shirt,XXL,1,INR,549.00,LUCKNOW,UTTAR PRADESH,226021,IN
16732,407-6809637-7192304,6809637,Women,26,Senior,2022-05-05,May,Returned,Amazon,VOLS5-DR-S,T-Shirt,L,1,INR,299.00,GOKAK,KARNATAKA,591307,IN
16733,404-2541621-7027522,2541621,Men,29,Senior,2022-05-05,May,Returned,Amazon,VOLS6-SKD-XXXL,Sweatshirt,M,1,INR,626.00,PUDUCHERRY,PUDUCHERRY,605001,IN
16734,402-4767975-7104366,4767975,Women,33,Senior,2022-05-05,May,Returned,Amazon,VOLS9-SKD-XXL,Topwear,M,1,INR,726.00,PORVORIM,GOA,403521,IN
16735,405-5281226-7839506,5281226,Men,23,Senior,2022-05-05,May,Returned,Amazon,VOLS8-TP-S,Activwear,XL,1,INR,699.00,HYDERABAD,TELANGANA,500018,IN
16736,402-6920002-9255550,6920002,Men,24,Senior,2022-05-05,May,Returned,VS Website,VOLS025-KR-S,Sweatshirt,3XL,1,INR,759.00,JAMMU,JAMMU & KASHMIR,180007,IN
16737,407-4788868-1767567,4788868,Women,22,Senior,2022-05-05,May,Returned,Flipkart,VOLS619-KR-M,Sweatshirt,M,1,INR,648.00,NEW DELHI,DELHI,110063,IN
16738,408-5397623-1426707,5397623,Women,32,Senior,2022-05-05,May,Returned,Flipkart,VOLS83-KR-DH-M,T-Shirt,XL,1,INR,517.00,BENGALURU,KARNATAKA,560077,IN
16739,404-0423895-6756364,423895,Women,21,Senior,2022-05-05,May,Returned,Amazon,VOLS27,Sweatshirt,L,1,INR,699.00,KOZHIKODE,KERALA,673011,IN
16740,403-7329411-8837906,7329411,Men,21,Senior,2022-05-05,May,Returned,Flipkart,VOLS91-KR-PP-XL,Activwear,XXL,1,INR,735.00,NOIDA,UTTAR PRADESH,201301,IN
16741,408-7489313-0721112,7489313,Women,20,Junior,2022-05-05,May,Returned,Amazon,VOLS881-DR-M,Topwear,Free,1,INR,819.00,MUMBAI,MAHARASHTRA,400083,IN
16742,407-3712861-1473142,3712861,Men,32,Senior,2022-05-05,May,Returned,Amazon,VOLS28,Sweatshirt,L,1,INR,699.00,DHAMNOD DHAR DISTRICT,MADHYA PRADESH,454552,IN
16743,404-1172475-6295537,1172475,Women,26,Senior,2022-05-05,May,Returned,Amazon,VOLS576-KR-M,T-Shirt,3XL,1,INR,299.00,Pauri,UTTARAKHAND,246001,IN
16744,403-5653799-4178743,5653799,Women,34,Senior,2022-05-05,May,Returned,Amazon,VOLS710-DR-L,T-Shirt,S,1,INR,517.00,NAGPUR,MAHARASHTRA,440017,IN
16745,402-7500137-4654713,7500137,Women,21,Senior,2022-05-05,May,Returned,Amazon,VOLS797-KR-XXXL,T-Shirt,L,1,INR,301.00,ULLAL,KARNATAKA,575020,IN
16746,402-0495254-8382765,495254,Women,33,Senior,2022-05-05,May,Returned,Amazon,VOLS3-TP-XXL,T-Shirt,S,1,INR,518.00,BADGAM,JAMMU & KASHMIR,190007,IN
16747,406-4154667-4757930,4154667,Women,30,Senior,2022-05-05,May,Returned,Amazon,VOLS265-KR-XL,T-Shirt,XXL,1,INR,487.00,HYDERABAD,TELANGANA,500037,IN
16748,403-8680893-7070735,8680893,Women,34,Senior,2022-05-05,May,Returned,Flipkart,VOLS408-KR-UDF19-A-M,Sweatshirt,3XL,1,INR,759.00,HYDERABAD,TELANGANA,500018,IN
16749,405-9052173-0959566,9052173,Women,24,Senior,2022-05-05,May,Returned,Amazon,VOLS3068-KR-6XL,Sweatshirt,L,1,INR,698.00,VISAKHAPATNAM,ANDHRA PRADESH,530003,IN
16750,405-9052173-0959566,9052173,Women,26,Senior,2022-05-05,May,Cancelled,Amazon,VOLS818-KR-XL,Sweatshirt,M,1,INR,824.00,Hayathnagar,TELANGANA,500070,IN
16751,171-3910271-1319563,3910271,Women,28,Senior,2022-05-05,May,Returned,Flipkart,VOLS28-KR-PP-A-L,T-Shirt,XL,1,INR,368.00,MADURAI,TAMIL NADU,625016,IN
16752,403-3405100-2177946,3405100,Women,24,Senior,2022-05-05,May,Cancelled,Flipkart,VOLS7-KR-M,Topwear,Free,1,INR,545.00,KARAD,MAHARASHTRA,415110,IN
16753,406-5906799-5397913,5906799,Women,30,Senior,2022-05-05,May,Returned,Amazon,VOLS68-KR-NP-L,Topwear,Free,1,INR,664.00,MUMBAI,MAHARASHTRA,400026,IN
16754,402-0677889-5561956,677889,Women,31,Senior,2022-05-05,May,Returned,VS Website,VOLS86-KR-NP-L,Sweatshirt,XS,1,INR,612.00,NELLORE,ANDHRA PRADESH,524137,IN
16755,405-1267442-0442759,1267442,Women,29,Senior,2022-05-05,May,Returned,Flipkart,VOLS3-SET-XXXL,Topwear,Free,1,INR,501.00,New delhi,DELHI,110064,IN
16756,171-7005768-1702733,7005768,Women,25,Senior,2022-05-05,May,Returned,Amazon,VOLS44-KR-NP-XL,T-Shirt,XXL,1,INR,371.00,PATNA,BIHAR,803213,IN
16757,405-9543541-8833968,9543541,Men,29,Senior,2022-05-05,May,Returned,Flipkart,VOLS482-KR-S,Sweatshirt,XXL,1,INR,852.00,Jamshedpur,JHARKHAND,831002,IN
16758,404-6572266-3169119,6572266,Women,24,Senior,2022-05-05,May,Returned,Amazon,VOLS613-KR-M,Sweatshirt,3XL,1,INR,631.00,NEW DELHI,DELHI,110034,IN
16759,403-2900980-1875514,2900980,Men,22,Senior,2022-05-05,May,Returned,Flipkart,VOLS833-KR-XXL,Sweatshirt,XXL,1,INR,699.00,Holehonnur,KARNATAKA,577227,IN
16760,406-7076319-8006752,7076319,Men,32,Senior,2022-05-05,May,Returned,Flipkart,VOLS74-KR-NP-M,Sweatshirt,M,1,INR,523.00,Thrissur,KERALA,680001,IN
